Sample,Date,Time,Counted.by,Site,DO..mg.L.,Saturation....,Temperature...C.,Species,Threat,Cells Counted,Frames counted,Total Count
1371,04/02/2020,07:45,Justin,Primary sump,NA,NA,13,Coscinodiscus,NA,13,200,325
1371,04/02/2020,07:45,Justin,Primary sump,NA,NA,13,Licmophora sp.,NA,8,200,200
1371,04/02/2020,07:45,Justin,Primary sump,NA,NA,13,Navicula sp.,NA,4,200,100
1371,04/02/2020,07:45,Justin,Primary sump,NA,NA,13,Chaetoceros sp.,NA,31,200,775
1371,04/02/2020,07:45,Justin,Primary sump,NA,NA,13,Melosira sp.,NA,1,200,25
1371,04/02/2020,07:45,Justin,Primary sump,NA,NA,13,P. brevipes,NA,2,200,50
1371,04/02/2020,07:45,Justin,Primary sump,NA,NA,13,P. micans,NA,1,200,25
1371,04/02/2020,07:45,Justin,Primary sump,NA,NA,13,Notiluca sp.,NA,2,200,50
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,Dictyocha Sp.,NA,2,200,50
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,Licmophora sp.,NA,19,200,475
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,C. fusus,NA,4,200,100
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,Pseudo-nitzschia,NA,22,200,550
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,Navicula sp.,NA,7,200,175
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,D. acuminate,NA,1,200,25
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,C. furca,NA,9,200,225
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,Chaetoceros sp.,NA,42,200,1050
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,Rhizosolenia sp.,NA,4,200,100
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,Coscinodiscus,NA,8,200,200
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,B. pisiforme,NA,1,200,25
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,P. micans,NA,2,200,50
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,Karenia sp.,NA,1,200,25
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,P. conicum,NA,4,200,100
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,T. nitzschioides,NA,1,200,25
1372,05/02/2020,07:40,Justin,Primary sump,NA,NA,14.5,N. scintillans,NA,1,200,25
1373,06/02/2020,07:42,Peter,Primary sump,NA,NA,16,C. furca,NA,37,200,925
1373,06/02/2020,07:42,Peter,Primary sump,NA,NA,16,Cocinodiscus,NA,3,200,75
1373,06/02/2020,07:42,Peter,Primary sump,NA,NA,16,Licmophora sp.,NA,17,200,425
1373,06/02/2020,07:42,Peter,Primary sump,NA,NA,16,Navicula sp.,NA,9,200,225
1373,06/02/2020,07:42,Peter,Primary sump,NA,NA,16,P.conicum,NA,8,200,200
1373,06/02/2020,07:42,Peter,Primary sump,NA,NA,16,P.bipes,NA,5,200,125
1373,06/02/2020,07:42,Peter,Primary sump,NA,NA,16,P.gracile,NA,6,200,150
1373,06/02/2020,07:42,Peter,Primary sump,NA,NA,16,Chaetoceros sp,NA,3,200,75
1373,06/02/2020,07:42,Peter,Primary sump,NA,NA,16,Pseudo nitzschia s.,NA,3,200,75
1373,06/02/2020,07:42,Peter,Primary sump,NA,NA,16,P.diabolum,NA,2,200,50
1373,06/02/2020,07:42,Peter,Primary sump,NA,NA,16,Octactis sp.,NA,1,200,25
1373,06/02/2020,07:42,Peter,Primary sump,NA,NA,16,Prorocentrum lima,NA,1,200,25
1373,06/02/2020,07:42,Peter,Primary sump,NA,NA,16,Melosira sp,NA,1,200,25
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,Navicula sp,NA,7,200,175
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,Coscinodiscus,NA,22,200,550
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,Chaetoceros sp,NA,16,200,400
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,Prorocentrum sp,NA,11,200,275
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,C. furca,NA,19,200,475
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,Pseudo-nitzschia sp.,NA,7,200,175
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,D. acuminate,NA,10,200,250
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,Thalassiosira sp,NA,6,200,150
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,Noctiluca sp,NA,2,200,50
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,Gonyaulax spinifera,NA,15,200,375
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,Melosira sp,NA,11,200,275
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,P. conicum,NA,3,200,75
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,Licmophora sp.,NA,10,200,250
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,P. depressum,NA,2,200,50
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,Bacillaria sp.,NA,1,200,25
1374,07/02/2020,07:40,Justin,Primary sump,NA,NA,14,P. claudicansil,NA,2,200,50
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Coscinodiscus sp,NA,4,200,100
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Navicula sp.,NA,7,200,175
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Scripsiella trochoidea,NA,12,200,300
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Ceratium furca,NA,13,200,325
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Prorocentrum gracile,NA,5,200,125
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Protoperidinium steinii,NA,2,200,50
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Ceratium fusus,NA,1,200,25
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Bacillaria paxillifera,NA,2,200,50
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Prorocentrum lima,NA,4,200,100
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Pseudo-nitzschia,NA,1,200,25
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Protoperidinium brevibes,NA,1,200,25
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Protoperidinium divergens,NA,1,200,25
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Protoperidinium conicum,NA,3,200,75
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Dinophysis acuminata,NA,11,200,275
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Dinophysis fortii,NA,5,200,125
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Licmophora sp.,NA,7,200,175
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Octactis sp.,NA,4,200,100
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Nocticula scintillans,NA,3,200,75
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Thalasiosira sp,NA,1,200,25
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Chaetoceros sp.,NA,7,200,175
1375,10/02/2020,07:55,Kabelo,Primary sump,NA,NA,12,Cyst,NA,2,200,50
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Coscinodiscus sp.,NA,11,200,275
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Ceratium furca,NA,3,200,75
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Prorocentrum lima,NA,10,200,250
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Octactis sp.,NA,2,200,50
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Bacillaria paxillifera,NA,4,200,100
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Licmophora sp.,NA,14,200,350
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Navicula sp.,NA,5,200,125
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Thalassiorira sp.,NA,6,200,150
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Chaetoceros sp.,NA,7,200,175
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Scripsiella trochoidea,NA,5,200,125
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Dinophysis acuminata,NA,3,200,75
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Melosira sp.,NA,3,200,75
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Dictyocha Sp.,NA,1,200,25
1376,11/02/2020,07:45,Kabelo,Primary sump,NA,NA,10.5,Cyst,NA,5,200,125
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,Chaetoceros sp,NA,14,200,350
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,Licmophora sp.,NA,8,200,200
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,C.furca,NA,23,200,575
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,Cocinodiscus,NA,36,200,900
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,B. pisiforme,NA,1,200,25
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,P.divergens,NA,1,200,25
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,Triceratium sp,NA,1,200,25
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,Pseudo-Nitzschia,NA,3,200,75
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,Navicula,NA,1,200,25
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,Dinophysis,NA,2,200,50
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,Thalassiosira,NA,2,200,50
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,Zygsbicodinium lenticulatum,NA,4,200,100
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,P.bipes,NA,1,200,25
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,P.conicum,NA,1,200,25
1377,12/02/2020,07:55,Peter,Primary sump,NA,NA,11,Scripsiella trochoidea,NA,4,200,100
1378,13/02/2020,07:43,Kabelo,Primary sump,NA,NA,11,Prorocentrum lima,NA,3,200,75
1378,13/02/2020,07:43,Kabelo,Primary sump,NA,NA,11,Coscinodiscus sp.,NA,13,200,325
1378,13/02/2020,07:43,Kabelo,Primary sump,NA,NA,11,Chaetoceros sp.,NA,3,200,75
1378,13/02/2020,07:43,Kabelo,Primary sump,NA,NA,11,Ceratium furca,NA,6,200,150
1378,13/02/2020,07:43,Kabelo,Primary sump,NA,NA,11,Navicula sp.,NA,10,200,250
1378,13/02/2020,07:43,Kabelo,Primary sump,NA,NA,11,Melosira sp.,NA,1,200,25
1378,13/02/2020,07:43,Kabelo,Primary sump,NA,NA,11,Licmophora sp.,NA,5,200,125
1378,13/02/2020,07:43,Kabelo,Primary sump,NA,NA,11,Scripsiella trochoidea,NA,3,200,75
1378,13/02/2020,07:43,Kabelo,Primary sump,NA,NA,11,Dinophysis acuminata,NA,4,200,100
1378,13/02/2020,07:43,Kabelo,Primary sump,NA,NA,11,Protoperidinium brevipes,NA,1,200,25
1378,13/02/2020,07:43,Kabelo,Primary sump,NA,NA,11,Thalassiosira sp.,NA,1,200,25
1378,13/02/2020,07:43,Kabelo,Primary sump,NA,NA,11,Nitzschia,NA,1,200,25
1378,13/02/2020,07:43,Kabelo,Primary sump,NA,NA,11,Cyst,NA,3,200,75
1379,14/02/2020,07:41,Peter,Primary sump,NA,NA,12,Chaetoceros sp,NA,7,200,175
1379,14/02/2020,07:41,Peter,Primary sump,NA,NA,12,Dinophysis acuminata,NA,30,200,750
1379,14/02/2020,07:41,Peter,Primary sump,NA,NA,12,Licmophora sp.,NA,8,200,200
1379,14/02/2020,07:41,Peter,Primary sump,NA,NA,12,Cocinodiscus,NA,19,200,475
1379,14/02/2020,07:41,Peter,Primary sump,NA,NA,12,Melosira sp,NA,3,200,75
1379,14/02/2020,07:41,Peter,Primary sump,NA,NA,12,Navicula,NA,1,200,25
1379,14/02/2020,07:41,Peter,Primary sump,NA,NA,12,P.divergens,NA,5,200,125
1379,14/02/2020,07:41,Peter,Primary sump,NA,NA,12,C.furca,NA,6,200,150
1379,14/02/2020,07:41,Peter,Primary sump,NA,NA,12,Scripsiella trochoidea,NA,5,200,125
1379,14/02/2020,07:41,Peter,Primary sump,NA,NA,12,P.micans,NA,2,200,50
1379,14/02/2020,07:41,Peter,Primary sump,NA,NA,12,B.paxillifera,NA,1,200,25
1379,14/02/2020,07:41,Peter,Primary sump,NA,NA,12,P.bipes,NA,1,200,25
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Prorocentrum gracile,NA,10,200,250
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Chaetoceros sp.,NA,2,200,50
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Licmophora sp.,NA,7,200,175
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Rhizosolenia sp.,NA,7,200,175
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Dinophysis acuminata,NA,9,200,225
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Navicula sp.,NA,5,200,125
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Protoperidinium conicum,NA,8,200,200
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Coscinodiscus sp.,NA,16,200,400
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Protoperidinium steinii,NA,3,200,75
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Scripsiella trochoidea,NA,13,200,325
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Octactis sp.,NA,6,200,150
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Ceratium furca,NA,26,200,650
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Prorocentrum lima,NA,2,200,50
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Ceratium fusus,NA,4,200,100
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Bacillaria paxillifera,NA,1,200,25
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Alexandrium sp.,NA,2,200,50
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Protoperidinium diabolum,NA,3,200,75
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Nitzschia,NA,1,200,25
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Protoperidinium brevipes,NA,2,200,50
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Dinophysis fortii,NA,3,200,75
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Karenia sp.,NA,1,200,25
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Melosira sp.,NA,2,200,50
1380,17/02/2020,07:46,Kabelo,Primary sump,NA,NA,14,Cyst,NA,2,200,50
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Ceratium furca,NA,11,200,275
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Melosira sp.,NA,2,200,50
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Octactis sp.,NA,12,200,300
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Protoperidinium divergens,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Protoperidinium steinii,NA,5,200,125
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Licmophora sp.,NA,4,200,100
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Protoperidium brevipes,NA,2,200,50
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Coscinodiscus sp.,NA,8,200,200
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Prorocentrum lima,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Dinophysis acuminata,NA,5,200,125
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Protoperidinium conicum,NA,5,200,125
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Navicula sp.,NA,3,200,75
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Prorocentrum gracile,NA,5,200,125
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Chaetoceros sp.,NA,2,200,50
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Protoperidinium oceanicum,NA,3,200,75
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Scripsiella trochoidea,NA,6,200,150
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Protoperidinium diabolum,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Karenia cristata,NA,2,200,50
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Thalassiosira,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Rhizosolenia sp.,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Alexandrium sp.,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Dinophysis fortii,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Dinophysis tripos,NA,1,200,25
1381,18/02/2020,07:50,Kabelo,Primary sump,NA,NA,14,Cyst,NA,1,200,25
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Coscinodiscus,NA,15,200,375
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Melosira sp.,NA,7,200,175
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,C. furca,NA,3,200,75
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Pseudo-nitzschia sp.,NA,5,200,125
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Chaetoceros sp.,NA,4,200,100
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Navicula,NA,1,200,25
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,P. concum,NA,3,200,75
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Licomophora,NA,6,200,150
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,P. gracile,NA,1,200,25
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,A. carterae,NA,1,200,25
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,P. bipes,NA,2,200,50
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,Nitzschia sp.,NA,2,200,50
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,B. pisiforme,NA,1,200,25
1382,19/02/2020,07:35,Justin,Primary sump,NA,NA,14.5,G. polygramma,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Coscinodiscus,NA,12,200,300
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,P.Lima,NA,10,200,250
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,C.furca,NA,23,200,575
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Scripsiella trochoidea,NA,8,200,200
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Chaetoceros,NA,7,200,175
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Licmophora sp.,NA,8,200,200
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Bacillaria paxillifera,NA,2,200,50
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Octactis sp.,NA,8,200,200
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,D. acuminate,NA,4,200,100
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Navicula,NA,7,200,175
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,P. claudicans,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,P. Steinii,NA,4,200,100
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Thalasiosira sp,NA,5,200,125
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,P.Brevipes,NA,2,200,50
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Dictyocha Sp.,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Melosira sp.,NA,2,200,50
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,P. conicum,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Karenia sp.,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Skeletonema sp.,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Alexandrium sp.,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,P. micans,NA,1,200,25
1383,20/02/2020,08:05,Kabelo,Primary sump,NA,NA,14,Cyst,NA,2,200,50
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Cocinodiscus,NA,26,200,650
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Octactis sp.,NA,5,200,125
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Melosira sp.,NA,8,200,200
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Scripsiella trochoidea,NA,12,200,300
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Chaetoceros,NA,5,200,125
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Pseudo-nitzschia sp.,NA,5,200,125
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,C.furca,NA,23,200,575
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Dinophysis acuminata,NA,24,200,600
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Licmophora sp.,NA,12,200,300
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,P.depressum,NA,6,200,150
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,P.micans,NA,4,200,100
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,C.horridium,NA,1,200,25
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,P.conicum,NA,3,200,75
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,Navicula,NA,3,200,75
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,P.bipes,NA,1,200,25
1384,21/02/2020,07:41,Peter,Primary sump,NA,NA,14,G.spinifera,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,P. Lima,NA,15,200,375
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Chaetoceros sp.,NA,23,200,575
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,P. Conicum,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Octactis sp.,NA,15,200,375
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Melosira sp.,NA,3,200,75
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Coscinodiscus sp.,NA,13,200,325
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Licmophora sp.,NA,6,200,150
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,P. Steinii,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,D. acuminate,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,P. gracile,NA,4,200,100
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Bacillaria paxillifera,NA,3,200,75
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Nocticula scintillans,NA,1,200,25
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Skeletonema sp.,NA,5,200,125
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Navicula sp.,NA,7,200,175
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Scripsiella trochoidea,NA,8,200,200
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Rhizosolenia sp.,NA,1,200,25
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Thalassiosira sp.,NA,5,200,125
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Gonyaulax spinifera,NA,1,200,25
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,P. diabolum,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Dictyocha Sp.,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Pseudo-nitzschia,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,C. furca,NA,2,200,50
1385,24/02/2020,07:40,Kabelo,Primary sump,NA,NA,11.9,Cyst,NA,1,200,25
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,D. acuminate,NA,10,200,250
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Navicula sp.,NA,12,200,300
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Octactis sp.,NA,7,200,175
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Chaetoceroes sp.,NA,19,200,475
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Dictyocha Sp.,NA,3,200,75
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Scripsiella trochoidea,NA,1,200,25
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Licmophora sp.,NA,3,200,75
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Skeletonema sp.,NA,5,200,125
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Coscinodiscus sp.,NA,12,200,300
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Bacillaria paxillifera,NA,5,200,125
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Ditylum Brightwell,NA,1,200,25
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,P. diabolum,NA,3,200,75
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,P. Steinii,NA,1,200,25
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Thalassiosira sp.,NA,4,200,100
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Melosira sp.,NA,3,200,75
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,P. Lima,NA,4,200,100
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Nitzschia sp.,NA,1,200,25
1386,25/02/2020,07:44,Kabelo,Primary sump,NA,NA,11,Cyst,NA,2,200,50
1387,26/02/2020,08:53,Peter,Primary sump,NA,NA,13,Cocinodiscus,NA,17,200,425
1387,26/02/2020,08:53,Peter,Primary sump,NA,NA,13,C.furca,NA,5,200,125
